"COU","Country","IND","Indicator","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"SWE","Sweden","RHP","Real house price indices, s.a.","2020-Q2","Q2-2020","IDX","Index","0","Units",,,110.756134746741,,
"SWE","Sweden","RHP","Real house price indices, s.a.","2020-Q3","Q3-2020","IDX","Index","0","Units",,,112.899776191638,,
"SWE","Sweden","RHP","Real house price indices, s.a.","2020-Q4","Q4-2020","IDX","Index","0","Units",,,116.126333352466,,
"SWE","Sweden","RHP","Real house price indices, s.a.","2021-Q1","Q1-2021","IDX","Index","0","Units",,,118.010607212577,,
"SWE","Sweden","RHP","Real house price indices, s.a.","2021-Q2","Q2-2021","IDX","Index","0","Units",,,120.59308142408,,
"SWE","Sweden","RHP","Real house price indices, s.a.","2021-Q3","Q3-2021","IDX","Index","0","Units",,,123.273673880196,,
"SWE","Sweden","RHP","Real house price indices, s.a.","2021-Q4","Q4-2021","IDX","Index","0","Units",,,125.316446002283,,
"SWE","Sweden","RHP","Real house price indices, s.a.","2022-Q1","Q1-2022","IDX","Index","0","Units",,,125.14799732464,,
"SWE","Sweden","RHP","Real house price indices, s.a.","2022-Q2","Q2-2022","IDX","Index","0","Units",,,121.114574213228,,
"SWE","Sweden","RHP","Real house price indices, s.a.","2022-Q3","Q3-2022","IDX","Index","0","Units",,,114.763506368456,,
"IRL","Ireland","HPI_YDH","Price to income ratio","2019-Q2","Q2-2019","IDX","Index","0","Units",,,115.112700718589,,
"IRL","Ireland","HPI_YDH","Price to income ratio","2019-Q3","Q3-2019","IDX","Index","0","Units",,,113.359513134233,,
"IRL","Ireland","HPI_YDH","Price to income ratio","2019-Q4","Q4-2019","IDX","Index","0","Units",,,108.890256025364,,
"IRL","Ireland","HPI_YDH","Price to income ratio","2020-Q1","Q1-2020","IDX","Index","0","Units",,,104.100287720434,,
"IRL","Ireland","HPI_YDH","Price to income ratio","2020-Q2","Q2-2020","IDX","Index","0","Units",,,114.534157155,,
"IRL","Ireland","HPI_YDH","Price to income ratio","2020-Q3","Q3-2020","IDX","Index","0","Units",,,107.182056191753,,
"IRL","Ireland","HPI_YDH","Price to income ratio","2020-Q4","Q4-2020","IDX","Index","0","Units",,,104.127053498482,,
"IRL","Ireland","HPI_YDH","Price to income ratio","2021-Q1","Q1-2021","IDX","Index","0","Units",,,109.737377659385,,
"IRL","Ireland","HPI_YDH","Price to income ratio","2021-Q2","Q2-2021","IDX","Index","0","Units",,,108.576147254795,,
"IRL","Ireland","HPI_YDH","Price to income ratio","2021-Q3","Q3-2021","IDX","Index","0","Units",,,109.066213479717,,
"IRL","Ireland","HPI_YDH","Price to income ratio","2021-Q4","Q4-2021","IDX","Index","0","Units",,,112.592402225689,,
"IRL","Ireland","HPI_YDH","Price to income ratio","2022-Q1","Q1-2022","IDX","Index","0","Units",,,114.769362253334,,
"IRL","Ireland","HPI_YDH","Price to income ratio","2022-Q2","Q2-2022","IDX","Index","0","Units",,,115.591232729287,,
"IRL","Ireland","HPI_YDH","Price to income ratio","2022-Q3","Q3-2022","IDX","Index","0","Units",,,116.034412575882,,
"BRA","Brazil","HPI","Nominal house price indices, s.a.","2019-Q2","Q2-2019","IDX","Index","0","Units",,,103.356151402562,,
"BRA","Brazil","HPI","Nominal house price indices, s.a.","2019-Q3","Q3-2019","IDX","Index","0","Units",,,103.572580623601,,
"BRA","Brazil","HPI","Nominal house price indices, s.a.","2019-Q4","Q4-2019","IDX","Index","0","Units",,,103.789087222539,,
"BRA","Brazil","HPI","Nominal house price indices, s.a.","2020-Q1","Q1-2020","IDX","Index","0","Units",,,104.006186296889,,
"BRA","Brazil","HPI","Nominal house price indices, s.a.","2020-Q2","Q2-2020","IDX","Index","0","Units",,,104.224042126004,,
"BRA","Brazil","HPI","Nominal house price indices, s.a.","2020-Q3","Q3-2020","IDX","Index","0","Units",,,104.440460815289,,
"BRA","Brazil","HPI","Nominal house price indices, s.a.","2020-Q4","Q4-2020","IDX","Index","0","Units",,,104.656968856344,,
"BRA","Brazil","HPI","Nominal house price indices, s.a.","2021-Q1","Q1-2021","IDX","Index","0","Units",,,104.873279847979,,
"BRA","Brazil","HPI","Nominal house price indices, s.a.","2021-Q2","Q2-2021","IDX","Index","0","Units",,,105.089558954368,,
"BRA","Brazil","HPI","Nominal house price indices, s.a.","2021-Q3","Q3-2021","IDX","Index","0","Units",,,105.305976139517,,
"BRA","Brazil","HPI","Nominal house price indices, s.a.","2021-Q4","Q4-2021","IDX","Index","0","Units",,,105.522477755811,,
"BRA","Brazil","HPI","Nominal house price indices, s.a.","2022-Q1","Q1-2022","IDX","Index","0","Units",,,105.73879100452,,
"BRA","Brazil","HPI","Nominal house price indices, s.a.","2022-Q2","Q2-2022","IDX","Index","0","Units",,,105.955078538342,,
"BRA","Brazil","HPI","Nominal house price indices, s.a.","2022-Q3","Q3-2022","IDX","Index","0","Units",,,106.171492352186,,
"BRA","Brazil","HPI","Nominal house price indices, s.a.","2022-Q4","Q4-2022","IDX","Index","0","Units",,,106.387984559312,,
"DEU","Germany","RHP","Real house price indices, s.a.","2019-Q2","Q2-2019","IDX","Index","0","Units",,,121.804272645446,,
"DEU","Germany","RHP","Real house price indices, s.a.","2019-Q3","Q3-2019","IDX","Index","0","Units",,,122.724493781047,,
"DEU","Germany","RHP","Real house price indices, s.a.","2019-Q4","Q4-2019","IDX","Index","0","Units",,,125.065175908773,,
"DEU","Germany","RHP","Real house price indices, s.a.","2020-Q1","Q1-2020","IDX","Index","0","Units",,,127.153629693684,,
"DEU","Germany","RHP","Real house price indices, s.a.","2020-Q2","Q2-2020","IDX","Index","0","Units",,,128.2569212584,,
"DEU","Germany","RHP","Real house price indices, s.a.","2020-Q3","Q3-2020","IDX","Index","0","Units",,,133.370764997228,,
"DEU","Germany","RHP","Real house price indices, s.a.","2020-Q4","Q4-2020","IDX","Index","0","Units",,,135.944410984738,,
"DEU","Germany","RHP","Real house price indices, s.a.","2021-Q1","Q1-2021","IDX","Index","0","Units",,,136.453558558877,,
"DEU","Germany","RHP","Real house price indices, s.a.","2021-Q2","Q2-2021","IDX","Index","0","Units",,,140.558634868539,,
"DEU","Germany","RHP","Real house price indices, s.a.","2021-Q3","Q3-2021","IDX","Index","0","Units",,,144.795972440868,,
"DEU","Germany","RHP","Real house price indices, s.a.","2021-Q4","Q4-2021","IDX","Index","0","Units",,,146.118162403089,,
"DEU","Germany","RHP","Real house price indices, s.a.","2022-Q1","Q1-2022","IDX","Index","0","Units",,,144.972109827737,,
"DEU","Germany","RHP","Real house price indices, s.a.","2022-Q2","Q2-2022","IDX","Index","0","Units",,,144.692647722002,,
"DEU","Germany","RHP","Real house price indices, s.a.","2022-Q3","Q3-2022","IDX","Index","0","Units",,,141.469692765171,,
"ESP","Spain","HPI_YDH","Price to income ratio","2019-Q2","Q2-2019","IDX","Index","0","Units",,,109.071293068898,,
"ESP","Spain","HPI_YDH","Price to income ratio","2019-Q3","Q3-2019","IDX","Index","0","Units",,,111.947552179387,,
"ESP","Spain","HPI_YDH","Price to income ratio","2019-Q4","Q4-2019","IDX","Index","0","Units",,,114.608805105461,,
"ESP","Spain","HPI_YDH","Price to income ratio","2020-Q1","Q1-2020","IDX","Index","0","Units",,,119.077370068009,,
"ESP","Spain","HPI_YDH","Price to income ratio","2020-Q2","Q2-2020","IDX","Index","0","Units",,,120.120361350332,,
"ESP","Spain","HPI_YDH","Price to income ratio","2020-Q3","Q3-2020","IDX","Index","0","Units",,,121.129671827185,,
"ESP","Spain","HPI_YDH","Price to income ratio","2020-Q4","Q4-2020","IDX","Index","0","Units",,,120.332063466041,,
"ESP","Spain","HPI_YDH","Price to income ratio","2021-Q1","Q1-2021","IDX","Index","0","Units",,,119.213757211547,,
"ESP","Spain","HPI_YDH","Price to income ratio","2021-Q2","Q2-2021","IDX","Index","0","Units",,,121.106792225231,,
"ESP","Spain","HPI_YDH","Price to income ratio","2021-Q3","Q3-2021","IDX","Index","0","Units",,,122.601543806996,,
"ESP","Spain","HPI_YDH","Price to income ratio","2021-Q4","Q4-2021","IDX","Index","0","Units",,,125.012078068135,,
"ESP","Spain","HPI_YDH","Price to income ratio","2022-Q1","Q1-2022","IDX","Index","0","Units",,,125.71768100893,,
"ESP","Spain","HPI_YDH","Price to income ratio","2022-Q2","Q2-2022","IDX","Index","0","Units",,,125.11521533523,,
"ESP","Spain","HPI_YDH","Price to income ratio","2022-Q3","Q3-2022","IDX","Index","0","Units",,,123.998331778669,,
"EA","Euro area","RPI","Rent prices, s.a.","2019-Q2","Q2-2019","IDX","Index","0","Units",,,104.700358078408,,
"EA","Euro area","RPI","Rent prices, s.a.","2019-Q3","Q3-2019","IDX","Index","0","Units",,,105.127157333167,,
"EA","Euro area","RPI","Rent prices, s.a.","2019-Q4","Q4-2019","IDX","Index","0","Units",,,105.473716774742,,
"EA","Euro area","RPI","Rent prices, s.a.","2020-Q1","Q1-2020","IDX","Index","0","Units",,,105.807847024815,,
"EA","Euro area","RPI","Rent prices, s.a.","2020-Q2","Q2-2020","IDX","Index","0","Units",,,106.044208853713,,
"EA","Euro area","RPI","Rent prices, s.a.","2020-Q3","Q3-2020","IDX","Index","0","Units",,,106.399988758779,,
"EA","Euro area","RPI","Rent prices, s.a.","2020-Q4","Q4-2020","IDX","Index","0","Units",,,106.727955362693,,
"EA","Euro area","RPI","Rent prices, s.a.","2021-Q1","Q1-2021","IDX","Index","0","Units",,,107.077811336786,,
"EA","Euro area","RPI","Rent prices, s.a.","2021-Q2","Q2-2021","IDX","Index","0","Units",,,107.390878535146,,
"EA","Euro area","RPI","Rent prices, s.a.","2021-Q3","Q3-2021","IDX","Index","0","Units",,,107.613340887558,,
"EA","Euro area","RPI","Rent prices, s.a.","2021-Q4","Q4-2021","IDX","Index","0","Units",,,107.941302573844,,
"EA","Euro area","RPI","Rent prices, s.a.","2022-Q1","Q1-2022","IDX","Index","0","Units",,,108.362728562433,,
"EA","Euro area","RPI","Rent prices, s.a.","2022-Q2","Q2-2022","IDX","Index","0","Units",,,108.937540030654,,
"EA","Euro area","RPI","Rent prices, s.a.","2022-Q3","Q3-2022","IDX","Index","0","Units",,,109.609506590651,,
"EA","Euro area","RPI","Rent prices, s.a.","2022-Q4","Q4-2022","IDX","Index","0","Units",,,110.240224815458,,
"EA","Euro area","RPI","Rent prices, s.a.","2023-Q1","Q1-2023","IDX","Index","0","Units",,,110.694377438189,,
"JPN","Japan","HPI_RPI_AVG","Standardised price-rent ratio","2019-Q2","Q2-2019","1","RATIOS","0","Units",,,85.958423836255,,
"JPN","Japan","HPI_RPI_AVG","Standardised price-rent ratio","2019-Q3","Q3-2019","1","RATIOS","0","Units",,,85.907635486445,,
"JPN","Japan","HPI_RPI_AVG","Standardised price-rent ratio","2019-Q4","Q4-2019","1","RATIOS","0","Units",,,86.0095272770443,,
"JPN","Japan","HPI_RPI_AVG","Standardised price-rent ratio","2020-Q1","Q1-2020","1","RATIOS","0","Units",,,85.3157773903213,,
"JPN","Japan","HPI_RPI_AVG","Standardised price-rent ratio","2020-Q2","Q2-2020","1","RATIOS","0","Units",,,85.3258995301377,,
"JPN","Japan","HPI_RPI_AVG","Standardised price-rent ratio","2020-Q3","Q3-2020","1","RATIOS","0","Units",,,85.8063476923516,,
"JPN","Japan","HPI_RPI_AVG","Standardised price-rent ratio","2020-Q4","Q4-2020","1","RATIOS","0","Units",,,87.3205661403427,,
"JPN","Japan","HPI_RPI_AVG","Standardised price-rent ratio","2021-Q1","Q1-2021","1","RATIOS","0","Units",,,88.2621702386722,,
"JPN","Japan","HPI_RPI_AVG","Standardised price-rent ratio","2021-Q2","Q2-2021","1","RATIOS","0","Units",,,90.1240561151506,,
"JPN","Japan","HPI_RPI_AVG","Standardised price-rent ratio","2021-Q3","Q3-2021","1","RATIOS","0","Units",,,92.8663405061953,,
"JPN","Japan","HPI_RPI_AVG","Standardised price-rent ratio","2021-Q4","Q4-2021","1","RATIOS","0","Units",,,93.3645399450183,,
"JPN","Japan","HPI_RPI_AVG","Standardised price-rent ratio","2022-Q1","Q1-2022","1","RATIOS","0","Units",,,96.2820759374631,,
"JPN","Japan","HPI_RPI_AVG","Standardised price-rent ratio","2022-Q2","Q2-2022","1","RATIOS","0","Units",,,98.366704192728,,
"JPN","Japan","HPI_RPI_AVG","Standardised price-rent ratio","2022-Q3","Q3-2022","1","RATIOS","0","Units",,,100.33644699725,,
"NLD","Netherlands","HPI_RPI","Price to rent ratio","2019-Q2","Q2-2019","IDX","Index","0","Units",,,122.008079754854,,
"NLD","Netherlands","HPI_RPI","Price to rent ratio","2019-Q3","Q3-2019","IDX","Index","0","Units",,,122.211414306455,,
"NLD","Netherlands","HPI_RPI","Price to rent ratio","2019-Q4","Q4-2019","IDX","Index","0","Units",,,123.958592767576,,
"NLD","Netherlands","HPI_RPI","Price to rent ratio","2020-Q1","Q1-2020","IDX","Index","0","Units",,,125.012898726442,,
"NLD","Netherlands","HPI_RPI","Price to rent ratio","2020-Q2","Q2-2020","IDX","Index","0","Units",,,127.29146411189,,
"NLD","Netherlands","HPI_RPI","Price to rent ratio","2020-Q3","Q3-2020","IDX","Index","0","Units",,,128.818420302254,,
"NLD","Netherlands","HPI_RPI","Price to rent ratio","2020-Q4","Q4-2020","IDX","Index","0","Units",,,130.930557517376,,
"NLD","Netherlands","HPI_RPI","Price to rent ratio","2021-Q1","Q1-2021","IDX","Index","0","Units",,,135.128211258049,,
"NLD","Netherlands","HPI_RPI","Price to rent ratio","2021-Q2","Q2-2021","IDX","Index","0","Units",,,139.733316902173,,
"NLD","Netherlands","HPI_RPI","Price to rent ratio","2021-Q3","Q3-2021","IDX","Index","0","Units",,,149.206379267038,,
"NLD","Netherlands","HPI_RPI","Price to rent ratio","2021-Q4","Q4-2021","IDX","Index","0","Units",,,154.477109762723,,
"NLD","Netherlands","HPI_RPI","Price to rent ratio","2022-Q1","Q1-2022","IDX","Index","0","Units",,,160.120093452663,,
"NLD","Netherlands","HPI_RPI","Price to rent ratio","2022-Q2","Q2-2022","IDX","Index","0","Units",,,163.689196322703,,
"NLD","Netherlands","HPI_RPI","Price to rent ratio","2022-Q3","Q3-2022","IDX","Index","0","Units",,,162.604393924145,,
"CZE","Czech Republic","HPI","Nominal house price indices, s.a.","2019-Q2","Q2-2019","IDX","Index","0","Units",,,140.478932637816,,
"CZE","Czech Republic","HPI","Nominal house price indices, s.a.","2019-Q3","Q3-2019","IDX","Index","0","Units",,,143.282948141676,,
"CZE","Czech Republic","HPI","Nominal house price indices, s.a.","2019-Q4","Q4-2019","IDX","Index","0","Units",,,146.615961363905,,
"CZE","Czech Republic","HPI","Nominal house price indices, s.a.","2020-Q1","Q1-2020","IDX","Index","0","Units",,,149.019152338207,,
"CZE","Czech Republic","HPI","Nominal house price indices, s.a.","2020-Q2","Q2-2020","IDX","Index","0","Units",,,151.357548643566,,
"CZE","Czech Republic","HPI","Nominal house price indices, s.a.","2020-Q3","Q3-2020","IDX","Index","0","Units",,,155.270880029842,,
"CZE","Czech Republic","HPI","Nominal house price indices, s.a.","2020-Q4","Q4-2020","IDX","Index","0","Units",,,159.752418988385,,
"CZE","Czech Republic","HPI","Nominal house price indices, s.a.","2021-Q1","Q1-2021","IDX","Index","0","Units",,,168.912238624599,,
"CZE","Czech Republic","HPI","Nominal house price indices, s.a.","2021-Q2","Q2-2021","IDX","Index","0","Units",,,177.414505765964,,
"CZE","Czech Republic","HPI","Nominal house price indices, s.a.","2021-Q3","Q3-2021","IDX","Index","0","Units",,,189.653198629899,,
"CZE","Czech Republic","HPI","Nominal house price indices, s.a.","2021-Q4","Q4-2021","IDX","Index","0","Units",,,200.920056983399,,
"CZE","Czech Republic","HPI","Nominal house price indices, s.a.","2022-Q1","Q1-2022","IDX","Index","0","Units",,,210.297374463863,,
"CZE","Czech Republic","HPI","Nominal house price indices, s.a.","2022-Q2","Q2-2022","IDX","Index","0","Units",,,218.375024433443,,
"CZE","Czech Republic","HPI","Nominal house price indices, s.a.","2022-Q3","Q3-2022","IDX","Index","0","Units",,,221.255744953779,,
"GBR","United Kingdom","HPI_RPI_AVG","Standardised price-rent ratio","2019-Q2","Q2-2019","1","RATIOS","0","Units",,,137.914266614798,,
"GBR","United Kingdom","HPI_RPI_AVG","Standardised price-rent ratio","2019-Q3","Q3-2019","1","RATIOS","0","Units",,,138.474672264648,,
"GBR","United Kingdom","HPI_RPI_AVG","Standardised price-rent ratio","2019-Q4","Q4-2019","1","RATIOS","0","Units",,,138.209421380061,,
"GBR","United Kingdom","HPI_RPI_AVG","Standardised price-rent ratio","2020-Q1","Q1-2020","1","RATIOS","0","Units",,,139.086540041944,,
"GBR","United Kingdom","HPI_RPI_AVG","Standardised price-rent ratio","2020-Q2","Q2-2020","1","RATIOS","0","Units",,,137.821191682922,,
"GBR","United Kingdom","HPI_RPI_AVG","Standardised price-rent ratio","2020-Q3","Q3-2020","1","RATIOS","0","Units",,,139.452448915361,,
"GBR","United Kingdom","HPI_RPI_AVG","Standardised price-rent ratio","2020-Q4","Q4-2020","1","RATIOS","0","Units",,,143.966038961515,,
"GBR","United Kingdom","HPI_RPI_AVG","Standardised price-rent ratio","2021-Q1","Q1-2021","1","RATIOS","0","Units",,,147.845977812728,,
"GBR","United Kingdom","HPI_RPI_AVG","Standardised price-rent ratio","2021-Q2","Q2-2021","1","RATIOS","0","Units",,,149.182576570995,,
"GBR","United Kingdom","HPI_RPI_AVG","Standardised price-rent ratio","2021-Q3","Q3-2021","1","RATIOS","0","Units",,,149.907968747083,,
"GBR","United Kingdom","HPI_RPI_AVG","Standardised price-rent ratio","2021-Q4","Q4-2021","1","RATIOS","0","Units",,,153.254101193481,,
"GBR","United Kingdom","HPI_RPI_AVG","Standardised price-rent ratio","2022-Q1","Q1-2022","1","RATIOS","0","Units",,,157.555170563345,,
"GBR","United Kingdom","HPI_RPI_AVG","Standardised price-rent ratio","2022-Q2","Q2-2022","1","RATIOS","0","Units",,,159.825959707414,,
"GBR","United Kingdom","HPI_RPI_AVG","Standardised price-rent ratio","2022-Q3","Q3-2022","1","RATIOS","0","Units",,,162.338615132655,,
"CHL","Chile","RHP","Real house price indices, s.a.","2019-Q2","Q2-2019","IDX","Index","0","Units",,,122.573147838779,,
"CHL","Chile","RHP","Real house price indices, s.a.","2019-Q3","Q3-2019","IDX","Index","0","Units",,,126.391942821484,,
"CHL","Chile","RHP","Real house price indices, s.a.","2019-Q4","Q4-2019","IDX","Index","0","Units",,,127.654862570288,,
"CHL","Chile","RHP","Real house price indices, s.a.","2020-Q1","Q1-2020","IDX","Index","0","Units",,,128.012754635009,,
"CHL","Chile","RHP","Real house price indices, s.a.","2020-Q2","Q2-2020","IDX","Index","0","Units",,,128.859397119751,,
"CHL","Chile","RHP","Real house price indices, s.a.","2020-Q3","Q3-2020","IDX","Index","0","Units",,,126.762058676264,,
"CHL","Chile","RHP","Real house price indices, s.a.","2020-Q4","Q4-2020","IDX","Index","0","Units",,,127.860222965363,,
"CHL","Chile","RHP","Real house price indices, s.a.","2021-Q1","Q1-2021","IDX","Index","0","Units",,,132.973577882567,,
"CHL","Chile","RHP","Real house price indices, s.a.","2021-Q2","Q2-2021","IDX","Index","0","Units",,,135.153884540062,,
"CHL","Chile","RHP","Real house price indices, s.a.","2021-Q3","Q3-2021","IDX","Index","0","Units",,,137.510543285836,,
"CHL","Chile","RHP","Real house price indices, s.a.","2021-Q4","Q4-2021","IDX","Index","0","Units",,,139.052350537589,,
"CHL","Chile","RHP","Real house price indices, s.a.","2022-Q1","Q1-2022","IDX","Index","0","Units",,,132.869323544515,,
